Frankly,my,dear,I,dont,give,a,damn
Im,going,to,make,him,an,offer,he,cant,refuse,
You,dont,understand,I,could,had,class,I,coulda,been,a,contender,I,could,have,been,somebody,instead,of,a,bum,which,is,what,I,am
Toto,I,have,got,a,feeling,were,not,in,Kansas,anymore
Heres,looking,at,you,kid
Go,ahead,make,my,day
All,right,Mr,DeMille,Im,ready,for,my,close-up
May,the,Force,be,with,you
Fasten,your,seatbelts,Its,going,to,be,a,bumpy,night,
You,talkin,to,me
What,we,have,got,here,is,failure,to,communicate
I,love,the,smell,of,napalm,in,the,morning
Love,means,never,having,to,say,youre,sorry
The,stuff,that,dreams,are,made,of,
ET,phone,home
They,call,me,Mister,Tibbs
Rosebud,
Made,it,Ma,Top,of,the,world,
Im,as,mad,as,hell,and,Im,not,going,to,take,this,anymore,
Louis,I,think,this,is,the,beginning,of,a,beautiful,friendship
A,census,taker,once,tried,to,test,me,I,ate,his,liver,with,some,fava,beans,and,a,nice,Chianti
Bond,James,Bond
Theres,no,place,like,home
I,am,big,Its,the,pictures,that,got,small
Show,me,the,money
Why,dont,you,come,up,sometime,and,see,me
Im,walking,here,Im,walking,here
Play,it,Sam,Play,As,Time,Goes,By
You,cant,handle,the,truth
I,want,to,be,alone
After,all,tomorrow,is,another,day
Round,up,the,usual,suspects
Ill,have,what,shes,having
You,know,how,to,whistle,dont,you,Steve,You,just,put,your,lips,together,and,blow,
Youre,gonna,need,a,bigger,boat
Badges,We,aint,got,no,badges,We,dont,need,no,badges,I,dont,have,to,show,you,any,stinking,badges
Ill,be,back
Today,I,consider,myself,the,luckiest,man,on,the,face,of,the,earth,
If,you,build,it,he,will,come,
Mama,always,said,life,was,like,a,box,of,chocolates,You,never,know,what,youre,gonna,get
We,rob,banks
Plastics,
Well,always,have,Paris
I,see,dead,people
Stella,Hey,Stella
Oh,Jerry,dont,lets,ask,for,the,moon,We,have,the,stars
Shane,Shane,Come,back
Well,nobodys,perfect
Its,alive,Its,alive
Houston,we,have,a,problem
You,have,got,to,ask,yourself,one,question,Do,I,feel,lucky,Well,do,ya,punk,
You,had,me,at,hello
One,morning,I,shot,an,elephant,in,my,pajamas,How,he,got,in,my,pajamas,I,dont,know
Theres,no,crying,in,baseball
La-dee-da,la-dee-da
A,boys,best,friend,is,his,mother,
Greed,for,lack,of,a,better,word,is,good
Keep,your,friends,close,but,your,enemies,closer
As,God,is,my,witness,Ill,never,be,hungry,again,
Well,heres,another,nice,mess,you,have,gotten,me,into,
Say,hello,to,my,little,friend
What,a,dump
Mrs,Robinson,youre,trying,to,seduce,me,Arent,you
Gentlemen,you,cant,fight,in,here,This,is,the,War,Room
Elementary,my,dear,Watson
Get,your,stinking,paws,off,me,you,damned,dirty,ape,
Of,all,the,gin,joints,in,all,the,towns,in,all,the,world,she,walks,into,mine
Heres,Johnny